label,response
The Second Expansion,Pumping out a baby every nine months.
The Second Expansion,Tongue.
The Second Expansion,"Loki, the trickster god."
The Second Expansion,Whining like a little bitch.
The Second Expansion,Wearing an octopus for a hat.
The Second Expansion,An unhinged ferris wheel rolling toward the sea.
The Second Expansion,Finding Waldo.
The Second Expansion,Upgrading homeless people to mobile hotspots.
The Second Expansion,A magic hippie love cloud.
The Second Expansion,Fuck Mountain.
The Second Expansion,Living in a trashcan.
The Second Expansion,The corporations.
The Second Expansion,Getting hilariously gang-banged by the Blue Man Group.
The Second Expansion,Jeff Goldblum.
The Second Expansion,Survivor's guilt.
The Second Expansion,Me.
The Third Expansion,All my friends dying.
The Third Expansion,Shutting the fuck up.
The Third Expansion,An ass disaster.
The Third Expansion,Some kind of bird-man.
The Third Expansion,The entire Internet.
The Third Expansion,Going around punching people.
The Third Expansion,A boo-boo.
The Third Expansion,Indescribable loneliness.
The Third Expansion,Having sex on top of a pizza.
The Third Expansion,Chugging a lava lamp.
The Third Expansion,"Warm, velvety muppet sex."
The Third Expansion,"Running naked through a mall, pissing and shitting everywhere."
The Third Expansion,Nothing.
The Third Expansion,Samuel L. Jackson.
The Third Expansion,Self-flagellation.
The Third Expansion,The systematic destruction of an entire people and their way of life.
The Third Expansion,The Quesadilla Explosion Salad™ from Chili's®.
The Third Expansion,Reverse cowgirl.
The Third Expansion,Vietnam flashbacks.
The Third Expansion,"Actually getting shot, for real."
The Third Expansion,Not having sex.
The Third Expansion,Cock.
The Third Expansion,Dying alone and in pain.
The Third Expansion,A cop who is also a dog.
The Third Expansion,The way white people is.
The Third Expansion,Gay aliens.
The Third Expansion,"The primal, ball-slapping sex your parents are having right now."
The Third Expansion,A cat video so cute that your eyes roll back and your spine slides out of your anus.
The Third Expansion,A lamprey swimming up the toilet and latching onto your taint.
The Third Expansion,Slapping a racist old lady.
The Third Expansion,"A black male in his early 20s, last seen wearing a hoodie."
The Third Expansion,Jumping out at people.
The Third Expansion,Three months in the hole.
The Third Expansion,Blood farts.
The Third Expansion,The Land of Chocolate.
The Third Expansion,A botched circumcision.
The Third Expansion,"My manservant, Claude."
The Third Expansion,Vomiting mid-blowjob.
The Third Expansion,Letting everyone down.
The Third Expansion,Having shotguns for legs.
The Third Expansion,"Bill Clinton, naked on a bearskin rug with a saxophone."
The Third Expansion,Mufasa's death scene.
The Third Expansion,The Harlem Globetrotters.
The Third Expansion,Demonic possession.
The Third Expansion,Fisting.
The Third Expansion,The thin veneer of situational causality that underlies porn.
The Third Expansion,Girls that always be textin'.
The Third Expansion,Blowing some dudes in an alley.
The Third Expansion,A spontaneous conga line.
The Third Expansion,A vagina that leads to another dimension.
The Third Expansion,Disco fever.
The Third Expansion,Getting your dick stuck in a Chinese finger trap with another dick.
The Third Expansion,Drinking ten 5-hour ENERGYs® to get fifty continuous hours of energy.
The Third Expansion,"Sneezing, farting, and coming at the same time."
The Third Expansion,Some douche with an acoustic guitar.
The Third Expansion,Spending lots of money.
The Third Expansion,Putting an entire peanut butter and jelly sandwich into the VCR.
The Third Expansion,An unstoppable wave of fire ants.
The Third Expansion,A greased-up Matthew McConaughey.
The Third Expansion,Flying robots that kill people.
The Third Expansion,"Unlimited soup, salad, and breadsticks."
The Third Expansion,Crying into the pages of Sylvia Plath.
The Third Expansion,"The moist, demanding chasm of his mouth."
The Third Expansion,Filling every orifice with butterscotch pudding.
The Third Expansion,An all-midget production of Shakespeare's Richard III.
The Third Expansion,Screaming like a maniac.
The Third Expansion,Not contributing to society in any meaningful way.
The Third Expansion,A pile of squirming bodies.
The Third Expansion,Buying the right pants to be cool.
The Third Expansion,"Roland the Farter, flatulist to the king."
The Third Expansion,That ass.
The Third Expansion,A surprising amount of hair.
The Third Expansion,Eating Tom Selleck's mustache to gain his powers.
The Third Expansion,Velcro™.
The Third Expansion,A PowerPoint presentation.
The Fourth Expansion,Crazy opium eyes.
The Fourth Expansion,10 Incredible Facts About the Anus.
The Fourth Expansion,An interracial handshake.
The Fourth Expansion,Moderate-to-severe joint pain.
The Fourth Expansion,Finally finishing off the Indians.
The Fourth Expansion,Sugar madness.
The Fourth Expansion,Actual mutants with medical conditions and no superpowers.
The Fourth Expansion,The secret formula for ultimate female satisfaction.
The Fourth Expansion,The complex geopolitical quagmire that is the Middle East.
The Fourth Expansion,Fucking a corpse back to life.
The Fourth Expansion,Neil Diamond's Greatest Hits.
The Fourth Expansion,Calculating every mannerism so as not to suggest homosexuality.
The Fourth Expansion,Whatever a McRib® is made of.
The Fourth Expansion,"No clothes on, penis in vagina."
The Fourth Expansion,All the single ladies.
The Fourth Expansion,Whispering all sexy.
The Fourth Expansion,How awesome I am.
The Fourth Expansion,Ass to mouth.
The Fourth Expansion,"Smoking crack, for instance."
The Fourth Expansion,Falling into the toilet.
The Fourth Expansion,A dance move that's just sex.
The Fourth Expansion,The size of my penis.
The Fourth Expansion,Some sort of Asian.
The Fourth Expansion,A hopeless amount of spiders.
The Fourth Expansion,Party Mexicans.
The Fourth Expansion,Drinking responsibly.
The Fourth Expansion,The safe word.
The Fourth Expansion,Angelheaded hipsters burning for the ancient heavenly connection to the starry dynamo in the machinery of night.
The Fourth Expansion,Bouncing up and down.
The Fourth Expansion,Jizz.
The Fourth Expansion,Ambiguous sarcasm.
The Fourth Expansion,A shiny rock that proves I love you.
The Fourth Expansion,Dem titties.
The Fourth Expansion,My worthless son.
The Fourth Expansion,Exploding pigeons.
The Fourth Expansion,A Ugandan warlord.
The Fourth Expansion,My sex dungeon.
The Fourth Expansion,A kiss on the lips.
The Fourth Expansion,Child Protective Services.
The Fourth Expansion,A Native American who solves crimes by going into the spirit world.
The Fourth Expansion,Doo-doo.
The Fourth Expansion,The peaceful and nonthreatening rise of China.
The Fourth Expansion,Sports.
The Fourth Expansion,A fart.
The Fourth Expansion,Unquestioning obedience.
The Fourth Expansion,Three consecutive seconds of happiness.
The Fourth Expansion,Grammar nazis who are also regular Nazis.
The Fourth Expansion,Snorting coke off a clown's boner.
The Fourth Expansion,Africa.
The Fourth Expansion,Depression.
The Fourth Expansion,A horse with no legs.
The Fourth Expansion,The euphoric rush of strangling a drifter.
The Fourth Expansion,Khakis.
The Fourth Expansion,Interspecies marriage.
The Fourth Expansion,A gender identity that can only be conveyed through slam poetry.
The Fourth Expansion,Almost giving money to a homeless person.
The Fourth Expansion,Stuff a child's face with Fun Dip® until he starts having fun.
The Fourth Expansion,What Jesus would do.
The Fourth Expansion,A for-real lizard that spits blood from its eyes.
The Fourth Expansion,Blackula.
The Fourth Expansion,The tiniest shred of evidence that God is real.
The Fourth Expansion,My dad's dumb fucking face.
The Fourth Expansion,"Prince Ali,                         fabulous he,Ali Ababwa."
The Fourth Expansion,A manhole.
The Fourth Expansion,A sex goblin with a carnival penis.
The Fourth Expansion,A bunch of idiots playing a card game instead of interacting like normal humans.
The Fourth Expansion,A sex comet from Neptune that plunges the Earth into eternal sexiness.
The Fourth Expansion,Sharks with legs.
The Fourth Expansion,Injecting speed into one arm and horse tranquilizer into the other.
The Fourth Expansion,Lots and lots of abortions.
The Fifth Expansion,Seeing things from Hitler's perspective
The Fifth Expansion,Too much cocaine.
The Fifth Expansion,Doing the right stuff to her nipples.
The Fifth Expansion,Giant sperm from outer space.
The Fifth Expansion,Oil!
The Fifth Expansion,Ennui.
The Fifth Expansion,A powered exoskeleton.
The Fifth Expansion,A disappointing salad.
The Fifth Expansion,Mom's new boyfriend.
The Fifth Expansion,Unrelenting genital punishment.
The Fifth Expansion,Denzel.
The Fifth Expansion,"The swim team, all at once."
The Fifth Expansion,The eight gay warlocks who dictate the rules of fashion.
The Fifth Expansion,Being nine years old.
The Fifth Expansion,The unbelievable world of mushrooms.
The Fifth Expansion,The Abercrombie & Fitch lifestyle.
The Fifth Expansion,Vegetarian options.
The Fifth Expansion,My first period.
The Fifth Expansion,Having been dead for a while.
The Fifth Expansion,Backwards knees.
The Fifth Expansion,Being paralyzed from the neck down.
The Fifth Expansion,Seeing my village burned and my family slaughtered before my eyes.
The Fifth Expansion,"A zero-risk way to make $2,000 from home."
The Fifth Expansion,A crazy little thing called love.
The Fifth Expansion,Ancient Athenian boy-fucking
The Fifth Expansion,Out-of-this-world bazongas.
The Fifth Expansion,The ghost of Marlon Brando.
The Fifth Expansion,The basic suffering that pervades all of existence.
The Fifth Expansion,Being worshipped as the one true God.
The Fifth Expansion,Figuring out how to have sex with a dolphin.
The Fifth Expansion,All these decorative pillows.
The Fifth Expansion,A mouthful of potato salad.
The Fifth Expansion,Russian super-tuberculosis.
The Fifth Expansion,A reason not to commit suicide.
The Fifth Expansion,Going to a high school reunion on ketamine.
The Fifth Expansion,The passage of time.
The Fifth Expansion,Child support payments.
The Fifth Expansion,Changing a person's mind with logic and facts.
The Fifth Expansion,My boyfriend's stupid penis.
The Fifth Expansion,The tiger that killed my father.
The Fifth Expansion,Genghis Khan's DNA.
The Fifth Expansion,Boring vaginal sex.
The Fifth Expansion,40 acres and a mule.
The Fifth Expansion,A whole new kind of porn.
The Fifth Expansion,Slowly easing down onto a cucumber.
The Fifth Expansion,Wearing glasses and sounding smart.
The Fifth Expansion,AIDS monkeys.
The Fifth Expansion,A team of lawyers.
The Fifth Expansion,Getting drive-by shot.
The Fifth Expansion,Not believing in giraffes.
The Fifth Expansion,Anal fissures like you wouldn't believe.
The Fifth Expansion,A giant powdery manbaby.
The Fifth Expansion,Cutting off a flamingo's legs with garden shears.
The Fifth Expansion,P.F. Chang himself.
The Fifth Expansion,An uninterrupted history of imperialism and exploitation.
The Fifth Expansion,"A one-way ticket to Gary, Indiana."
The Fifth Expansion,Daddy's credit card.
The Fifth Expansion,"September 11th, 2001."
The Fifth Expansion,An unforgettable quinceañera.
The Fifth Expansion,Deez nuts.
The Fifth Expansion,Social justice warriors with flamethrowers of compassion.
The Fifth Expansion,Some shit-hot guitar licks.
The Fifth Expansion,Butt stuff.
The Fifth Expansion,Blackface.
The Fifth Expansion,Blowjobs for everyone.
The Fifth Expansion,Getting eaten alive by Guy Fieri.
The Fifth Expansion,Western standards of beauty.
The Fifth Expansion,Ejaculating live bees and the bees are angry.
The Fifth Expansion,My dead son's baseball glove.
The Fifth Expansion,Getting caught by the police and going to jail.
The Fifth Expansion,A face full of horse cum.
The Fifth Expansion,"Free ice cream, yo."
The Fifth Expansion,The white half of Barack Obama.
The Fifth Expansion,The black half of Barack Obama.
The Fifth Expansion,An inability to form meaningful relationships.
The Sixth Expansion,A bass drop so huge it tears the starry vault asunder to reveal the face of God.
The Sixth Expansion,Growing up chained to a radiator in perpetual darkness.
The Sixth Expansion,"Shitting all over the floor like a bad, bad girl."
The Sixth Expansion,A buttload of candy.
The Sixth Expansion,Sucking all the milk out of a yak.
The Sixth Expansion,Bullets.
The Sixth Expansion,A man who is so cool that he rides on a motorcycle.
The Sixth Expansion,Sudden penis loss.
The Sixth Expansion,Getting all offended.
The Sixth Expansion,Crying and shitting and eating spaghetti.
The Sixth Expansion,One unforgettable night of passion.
The Sixth Expansion,Being popular and good at sports.
The Sixth Expansion,Filling a man's anus with concrete.
The Sixth Expansion,Two whales fucking the shit out of eachother.
The Sixth Expansion,"Cool, relateable cancer teens."
The Sixth Expansion,The amount of gay I am.
The Sixth Expansion,A possible Muslim.
The Sixth Expansion,Unsheathing my massive horse cock.
The Sixth Expansion,A bowl of gourds.
The Sixth Expansion,The male gaze.
The Sixth Expansion,The power of the Dark Side.
The Sixth Expansion,Ripping a dog in half.
The Sixth Expansion,A constant need for validation.
The Sixth Expansion,Meaningless sex.
The Sixth Expansion,Such a big boy.
The Sixth Expansion,Throwing stones at a man until he dies.
The Sixth Expansion,Cancer.
The Sixth Expansion,Like a million alligators.
The Sixth Expansion,Eating together like a god damn family for once.
The Sixth Expansion,Cute boys.
The Sixth Expansion,Pussy.
The Sixth Expansion,Being a terrible mother.
The Sixth Expansion,Never having sex again.
The Sixth Expansion,A pizza guy who fucked up.
The Sixth Expansion,A whole lotta woman.
The Sixth Expansion,The all-new Nissan Pathfinder with 0.9% APR financing!
The Sixth Expansion,A peyote-fueled vision quest.
The Sixth Expansion,Kale.
The Sixth Expansion,Breastfeeding a ten year old.
The Sixth Expansion,Crippling social anxiety.
The Sixth Expansion,Immortality cream.
The Sixth Expansion,Texas.
The Sixth Expansion,Teaching a girl how to handjob the penis.
The Sixth Expansion,A turd.
The Sixth Expansion,Shapes and colors.
The Sixth Expansion,"Whatever you wish, mother."
The Sixth Expansion,The haunting stare of an Iraqi child.
The Sixth Expansion,Robots who just want to party.
The Sixth Expansion,A self-microwaving burrito.
The Sixth Expansion,Forgetting grandma's first name.
The Sixth Expansion,Our new Buffalo Chicken Dippers®!
The Sixth Expansion,Treasures beyond your wildest dreams.
The Sixth Expansion,Getting shot out of a cannon.
The Sixth Expansion,The sweet song of sword against and the braying of mighty war beasts.
The Sixth Expansion,Walking into a glass door.
The Sixth Expansion,"The color ""puce""."
The Sixth Expansion,Every ounce of charisma left in Mick Jagger's tired body.
The Sixth Expansion,The eighth graders.
The Sixth Expansion,Setting my balls on fire and cartwheeling to Ohio.
The Sixth Expansion,The dentist.
The Sixth Expansion,Gwyneth Paltrow's opinions.
The Sixth Expansion,Turning the rivers red with the blood of infidels.
The Sixth Expansion,Rabies.
The Sixth Expansion,Important news about Taylor Swift.
The Sixth Expansion,Ejaculating inside another man's wife.
The Sixth Expansion,"Owls, the perfect predator."
The Sixth Expansion,Being John Malkovich.
The Sixth Expansion,Bathing in moonsblood and dancing around the ancient oak.
The Sixth Expansion,An oppressed people with a vibrant culture.
The Sixth Expansion,An overwhelming variety of cheeses.
The Sixth Expansion,Reading the entire End-User License Agreement.
The Sixth Expansion,Morpheus.
The Sixth Expansion,Peeing into a girl's butt to make a baby.
The Sixth Expansion,Generally having no idea of what's going on.
The Sixth Expansion,No longer finding any Cards Against Humanity card funny.